Player,Team,Age,Total Value,Avg./Year,Total Guaranteed,Fully Guarenteed,Free Agency
Joe Burrow,Bengals,28,"275,000,000 ","55,000,000 ","219,010,000 ","146,510,000 ",2030 Void
Justin Herbert,Chargers,26,"262,500,000 ","52,500,000 ","193,738,375 ","133,738,375 ",2030 UFA
Lamar Jackson,Ravens,27,"260,000,000 ","52,000,000 ","185,000,000 ","135,000,000 ",2028 Void
Jalen Hurts,Eagles,26,"255,000,000 ","51,000,000 ","179,304,000 ","110,000,000 ",2029 Void
Kyler Murray,Cardinals,27,"230,500,000 ","46,100,000 ","160,000,000 ","103,300,000 ",2029 UFA
Deshaun Watson,Browns,29,"230,000,000 ","46,000,000 ","230,000,000 ","230,000,000 ",2027 Void
Kirk Cousins,Falcons,36,"180,000,000 ","45,000,000 ","100,000,000 ","90,000,000 ",2028 UFA
Patrick Mahomes,Chiefs,29,"450,000,000 ","45,000,000 ","141,000,000 ","63,081,905 ",2032 Void
Josh Allen,Bills,28,"258,000,000 ","43,000,000 ","150,000,000 ","100,000,000 ",2029 UFA
Matt Stafford,Rams,36,"160,000,000 ","40,000,000 ","120,000,000 ","63,000,000 ",2027 UFA
Dak Prescott,Cowboys,31,"160,000,000 ","40,000,000 ","126,000,000 ","95,000,000 ",2025 Void
Daniel Jones,Giants,27,"160,000,000 ","40,000,000 ","104,000,000 ","81,000,000 ",2027 UFA
Aaron Rodgers,Jets,41,"112,500,000 ","37,500,000 ","75,000,000 ","75,000,000 ",2026 Void
Derek Carr,Saints,33,"150,000,000 ","37,500,000 ","100,000,000 ","60,000,000 ",2027 Void
Jared Goff,Lions,30,"134,000,000 ","33,500,000 ","110,042,682 ","57,042,682 ",2025 UFA
Baker Mayfield,Buccaneers,29,"100,000,000 ","33,333,333 ","50,000,000 ","40,000,000 ",2027 Void
Geno Smith,Seahawks,34,"75,000,000 ","25,000,000 ","40,000,000 ","27,300,000 ",2026 UFA
Jordan Love,Packers,26,"13,500,000 ","13,500,000 ","13,000,000 ","13,000,000 ",2025 Void
Gardner Minshew,Raiders,28,"25,000,000 ","12,500,000 ","15,000,000 ","15,000,000 ",2026 Void
Sam Darnold,Vikings,27,"10,000,000 ","10,000,000 ","8,750,000 ","8,750,000 ",2025 Void
Bryce Young,Panthers,23,"37,955,074 ","9,488,769 ","37,955,074 ","37,955,074 ",2027 UFA
Trevor Lawrence,Jaguars,25,"36,793,486 ","9,198,372 ","36,783,486 ","36,793,486 ",2025 UFA
C.J. Stroud,Texans,23,"36,279,246 ","9,069,812 ","36,279,246 ","36,279,246 ",2027 UFA
Zach Wilson,Jets,25,"35,150,680 ","8,787,695 ","35,150,680 ","35,150,680 ",2025 UFA
Trey Lance,Cowboys,24,"34,105,258 ","8,526,315 ","34,105,258 ","34,105,258 ",2025 UFA
Anthony Richardson,Colts,23,"33,994,030 ","8,498,508 ","33,994,030 ","33,994,030 ",2027 UFA
Jacoby Brissett,Patriots,32,"8,000,000 ","8,000,000 ","6,500,000 ","6,500,000 ",2025 UFA
Tua Tagovailoa,Dolphins,26,"30,275,436 ","7,568,859 ","30,275,436 ","30,275,436 ",2025 UFA
Tyrod Taylor,Jets,35,"12,000,000 ","6,000,000 ","8,500,000 ","8,500,000 ",2026 Void
Marcus Mariota,Commanders,31,"6,000,000 ","6,000,000 ","5,390,000 ","5,390,000 ",2025 UFA
Jarrett Stidham,Broncos,28,"10,000,000 ","5,000,000 ","5,000,000 ","5,000,000 ",2025 UFA
Drew Lock,Giants,28,"5,000,000 ","5,000,000 ","4,950,000 ","4,950,000 ",2025 UFA
Andy Dalton,Panthers,37,"10,000,000 ","5,000,000 ","8,000,000 ","8,000,000 ",2025 Void
Justin Fields,Steelers,25,"18,871,952 ","4,717,988 ","18,871,952 ","18,871,952 ",2025 UFA
Joe Flacco,Colts,39,"4,500,000 ","4,500,000 ","4,500,000 ","4,500,000 ",2025 UFA
Mike White,Dolphins,29,"8,000,000 ","4,000,000 ","4,500,000 ","4,500,000 ",2025 UFA
Jameis Winston,Browns,30,"4,000,000 ","4,000,000 ","4,000,000 ","4,000,000 ",2025 Void
Mac Jones,Jaguars,26,"15,586,340 ","3,896,585 ","15,586,340 ","15,586,340 ",2025 UFA
Kenny Pickett,Eagles,26,"14,067,904 ","3,516,976 ","14,067,904 ","14,067,904 ",2026 UFA
Carson Wentz,Chiefs,32,"3,325,000 ","3,325,000 ","2,200,000 ","2,200,000 ",2025 UFA
Jimmy Garoppolo,Rams,33,"3,178,750 ","3,178,750 ","3,178,750 ","3,178,750 ",2025 UFA
Case Keenum,Texans,36,"6,250,000 ","3,125,000 ","4,000,000 ","4,000,000 ",2025 UFA
Mason Rudolph,Titans,29,"2,870,000 ","2,870,000 ","2,700,000 ","2,700,000 ",2025 UFA
Easton Stick,Chargers,29,"2,667,500 ","2,667,500 ","1,417,500 ","1,414,700 ",2025 UFA
Mitchell Trubisky,Bills,30,"5,250,000 ","2,625,000 ","3,710,000 ","2,710,000 ",2026 UFA
Taylor Heinicke,Falcons,31,"2,530,000 ","2,530,000 ","1,320,000 ","1,320,000 ",2025 UFA
Cooper Rush,Cowboys,31,"5,000,000 ","2,500,000 ","2,750,000 ","2,750,000 ",2025 UFA
Will Levis,Titans,25,"9,542,162 ","2,385,541 ","8,730,957 ","8,730,957 ",2027 UFA
C.J. Beathard,Jaguars,31,"4,500,000 ","2,250,000 ","2,000,000 ","2,000,000 ",2025 UFA
Joshua Dobbs,49ers,29,"2,250,000 ","2,250,000 ","2,250,000 ","2,250,000 ",2025 UFA
Brandon Allen,49ers,32,"2,020,000 ","2,020,000 ","700,000 ","700,000 ",2025 UFA
Nick Mullens,Vikings,29,"4,000,000 ","2,000,000 ","1,922,500 ","1,922,500 ",2025 UFA
Hendon Hooker,Lions,26,"5,719,028 ","1,429,757 ","1,159,292 ","1,159,292 ",2027 UFA
Kyle Trask,Buccaneers,26,"5,535,336 ","1,383,834 ","2,957,306 ","2,957,306 ",2025 UFA
Josh Johnson,Ravens,38,"1,377,500 ","1,377,500 ","1,152,000 ","1,152,000 ",2025 UFA
Desmond Ridder,Cardinals,25,"5,362,962 ","1,340,741 ","1,080,336 ","1,080,336 ",2026 UFA
Blaine Gabbert,Chiefs,35,"1,317,500 ","1,317,500 ","1,092,500 ","1,092,500 ",2024 UFA
Davis Mills,Texans,26,"5,222,100 ","1,305,525 ","1,157,892 ","1,157,892 ",2025 UFA
Kyle Allen,Steelers,28,"1,292,500 ","1,292,500 ","167,500 ","167,500 ",2025 UFA
Nathan Peterman,Saints,30,"1,292,500 ","1,292,500 ","80,000 ","80,000 ",2025 UFA
John Wolford,Buccaneers,29,"1,292,500 ","1,292,500 ","400,000 ","400,000 ",2025 UFA
Tyler Huntley,Browns,26,"1,292,500 ","1,292,500 ","469,900 ","469,900 ",2025 UFA
Malik Willis,Titans,25,"5,160,100 ","1,290,025 ","932,800 ","932,800 ",2026 UFA
Nate Sudfeld,Lions,31,"1,210,000 ","1,210,000 ","300,000 ","300,000 ",2025 UFA
Russell Wilson,Steelers,36,"1,210,000 ","1,210,000 ","1,210,000 ","1,210,000 ",2025 UFA
Matt Barkley,Jaguars,34,"1,165,000 ","1,165,000 ",0 ,0 ,2024 UFA
Trevor Siemian,Jets,33,"1,165,000 ","1,165,000 ",0 ,0 ,2024 UFA
Tim Boyle,Texans,30,"1,150,000 ","1,150,000 ",0 ,0 ,2025 UFA
Jake Haener,Saints,25,"4,544,812 ","1,136,203 ","704,812 ","704,812 ",2027 UFA
Stetson Bennett,Rams,27,"4,539,132 ","1,134,783 ","699,132 ","699,132 ",2027 RFA
Will Grier,Eagles,29,"1,125,000 ","1,125,000 ",0 ,0 ,2025 UFA
Jeff Driskel,Commanders,31,"1,125,000 ","1,125,000 ",0 ,0 ,2025 UFA
Brett Rypien,Bears,28,"1,125,000 ","1,125,000 ",0 ,0 ,2025 UFA
Aidan O'Connell,Raiders,26,"4,349,380 ","1,087,345 ","509,380 ","509,380 ",2027 UFA
Clayton Tune,Cardinals,25,"4,190,624 ","1,047,656 ","350,624 ","350,624 ",2027 UFA
Dorian Thompson-Robinson,Browns,25,"4,182,268 ","1,045,567 ","342,268 ","342,268 ",2027 UFA
Sean Clifford,Packers,26,"4,164,180 ","1,041,045 ","324,180 ","324,180 ",2027 UFA
Jaren Hall,Vikings,26,"4,119,272 ","1,029,818 ","279,272 ","279,272 ",2027 UFA
Shane Buechele,Bills,26,"1,025,000 ","1,025,000 ","40,000 ","40,000 ",2025 RFA
Phillip Walker,Browns,29,"1,010,000 ","1,010,000 ",0 ,0 ,2024 UFA
Tanner McKee,Eagles,24,"4,026,520 ","1,006,630 ","186,520 ","186,520 ",2027 UFA
Sam Howell,Seahawks,24,"4,021,600 ","1,005,400 ","361,600 ","361,600 ",2026 UFA
Ben DiNucci,Broncos,28,"985,000 ","985,000 ",0 ,0 ,2025 ERFA
Bailey Zappe,Patriots,25,"2,955,000 ","985,000 ",0 ,0 ,2026 UFA
Ian Book,Chiefs,26,"985,000 ","985,000 ",0 ,0 ,2025 RFA
Jake Fromm,Commanders,26,"1,925,000 ","962,500 ",0 ,0 ,2025 RFA
Logan Woodside,Falcons,29,"1,905,000 ","952,500 ",0 ,0 ,2024 UFA
Skylar Thompson,Dolphins,27,"3,742,208 ","935,552 ","82,208 ","82,208 ",2026 UFA
Brock Purdy,49ers,25,"3,737,012 ","934,253 ","77,012 ","77,012 ",2026 UFA
Anthony Brown,Raiders,26,"915,000 ","915,000 ",0 ,0 ,2025 ERFA
Alex McGough,Packers,29,"915,000 ","915,000 ",0 ,0 ,2025 ERFA
Nathan Rourke,Patriots,26,"915,000 ","915,000 ",0 ,0 ,2025 ERFA
Jake Browning,Bengals,28,"915,000 ","915,000 ",0 ,0 ,2025 ERFA
Tyson Bagent,Bears,24,"2,720,000 ","906,667 ","25,000 ","25,000 ",2026 RFA
Sam Ehlinger,Colts,26,"3,610,704 ","902,676 ","130,704 ","130,704 ",2025 UFA
Malik Cunningham,Ravens,26,"2,695,000 ","898,333 ",0 ,0 ,2026 RFA
Dresser Winn,Rams,26,"1,755,000 ","877,500 ",0 ,0 ,2026 ERFA
Tommy DeVito,Giants,26,"1,665,000 ","832,500 ",0 ,0 ,2025 ERFA
Feleipe Franks,Falcons,27,"2,440,000 ","813,333 ","100,000 ","100,000 ",2024 RFA
Chris Oladokun,Chiefs,27,"805,000 ","805,000 ","135,000 ","135,000 ",2025 ERFA
Max Duggan,Chargers,24,"795,000 ","795,000 ",0 ,0 ,2025 ERFA
Trace McSorley,Steelers,29,"289,800 ","289,800 ",0 ,0 ,2024 SFA
Dresser Winn,Rams,26,"216,000 ","216,000 ",0 ,0 ,2024 SFA